lat,long
40° 30’ S,175° 58’ E
37° 23’ S,164° 44’ E
39° 23’ S,156° 2’ E
37° 58’ S,150° 39’ E
38° 0’ S,149° E
37° 50’ S,150° 29’ E
37° 39’ S,150° 22’ E
37° 28’ S,150° 3’ E
36° 51’ S,151° 53’ E
35° 27’ S,151° 23’ E
35° 10’ S,152° 51’ E
34° 22’ S,152° 36’ E
34° 10’ S,152° 27’ E
34° 0’ S,152° 37’ E
32° 53’ S,152° 0’ E
30° 43’ S,154° 45’ E
28° 39’ S,154° 27’ E
25° 34’ S,154° 45’ E
22° 05’ S,150° 24 E
16° 6’ S,146° 39’ E
13° 2’ S,144° 00’ E
12° 38’ S,144° 45’ E
12° 0’ S,143° 25 E
11° 23’ S,143° 46 E
10° 33’ S,141° 22’ E
10° 27’ S,142° E
10° 18’ S,141° 39’ E
10° 10’ S,140° 12’ E
9° 56’ S,139° 00’ E
8° 13’ S,139° 25’ E
8° 19’ S,139° 44’ E
8° 38’ S,138° 34’ E
8° 24’ S,138° 55’ E
7° 39’ S,138° 42’ E
7° 14’ S,138° 30’ E
6° 44’ S,137° 51’ E
7° 25’ S,135° 41’ E
7° 6’ S,135° 0’ E
8° 15’ S,133° 47’ E
9° 30’ S,131° 34’ E
9° 36’ S,129° 17’ E
9° 46’ S,128° 7’ E
8° 15’ S,132° 10’ E
9° 37’ S,127° 54’ E
9° 45’ S,126° 12’ E
10° 39’ S,125° 57’ E
10° 23’ S,124° 5’ E
10° 27’ S,123° 31’ E
10° 35’ S,123° 30’ E
10° 47’ S,122° 28’ E
11° 9’ S,121° 26’ E
11° 10’ S,120° 48’ E
11° 8’ S,118° 13’ E
11° 13’ S,116° E
11° 10’ S,115° E
9° 31’ S,109° 40’ E
7° 34’ S,108° 23’ E
6° 29’ S,109° 54’ E
6° 49’ S,105° 12’ E
7° 32’ S,105° 35’ E
7° 55’ S,105° 54’ E
8° 48’ S,105° 51’ E
9° 14’ S,104° 15’ E
9° 46’ S,103° 5’ E
9° 29’ S,103° 8’ E
9° 30’ S,104° 50’ E
9° 34’ S,104° 50’ E
9° 44’ S,104° 44’ E
9° 56’ S,104° 32’ E
10° 12’ S,104° 41’ E
11° 0’ S,103° 27 E
11° 57’ S,102° 15’ E
12° 48’ S,102° 59’ E
13° 42’ S,101° 55’ E
14° 44’ S,99° 40’ E
15° 48’ S,96° 16’ E
16° 40’ S,94° 16 E
17° 30’ S,92° 32’ E
18° 6’ S,90° 54’ E
18° 30’ S,88° 28’ E
18° 58’ S,86° 20’ E
19° 24’ S,84° 40’ E
20° 28’ S,79° 12’ E
20° 58’ S,77° 22’ E
21° 25’ S,76° 46’ E
21° 51’ S,74° 15’ E
22° 21’ S,72° 3’ E
22° 40’ S,70° 15’ E
22° 52’ S,68° 20’ E
23° 20’ S,65° 8’ E
23° 57’ S,63° 46’ E
24° 26’ S,60° 5’ E
24° 57’ S,58° 21’ E
25° 21’ S,56° 39’ E
26° 5’ S,54° 59’ E 
26° 59’ S,51° 6’ E
27° 45’ S,49° 7’ E
28° 49’ S,47° 6’ E
29° 6’ S,45° 24’ E
29° 30’ S,43° 25’ E
29° 37’ S,41° 5’ E
29° 41’ S,40° 26’ E
30° 21’ S,39° 46’ E
31° 1 ’ S,37° 2’ E
31° 54’ S,36° 36’ E
32° 0’ S,29° 29’ E
32° 54’ S,29° 56’ E
34° 18’ S,27° 19’ E
35° 44’ S,23° 6’ E
34° 52’ S,23° 25’ E
34° 45’ S,22° 48’ E
34° 50’ S,21° 23’ E
34° 58’ S,21° 30’ E
28° S,46° 24° 20’ E
29° S,43° 26° 10’ E
34° S,27° 28 E
35° S,23° E
33° 56’ S,19° 37’ E
32° 14’ S,16° 8’ E
31° 14’ S,15° 19’ E
31° 14’ S,15° 33’ E
29° 40’ S,14° 10’ E
28° 43’ S,13° 42’ E
27° 27’ S,11° 24’ E
26° 19’ S,10° 42’ E
25° 6’ S,9° 16’ E
23° 28’ S,9° 52’ E
21° 40’ S,6° 12’ E
20° 4’ S,4° 40’ E
18° 41’ S,2° 54’ E
17° 19’ S,0° 50’ W
16° 11’ S,2° 42’ W
15° 5’ S,6° 46’ W
13° 42’ S,8° 27’ W
12° 5’ S,10° 9’ W
10° 39’ S,11° 42’ W
9° 16’,13° 17’ W
7° 54’ S,14° 18’ W
7° 51’ S,14° 32’ W
6° 24’ S,15° 51’ W
4° 38’ S,16° 54’ W
2° 58’ S,17° 58’ W
1° 26’ S,18° 57’ W
0° 14’ S,19° 43’ W
0° 47’ N,20° 20’ W
1° 39’ N,20° 50’ W
3° 0’ N,21° 22’ W
4° 32’ N,21° 58’ W
5° 38’ N,22° 21’ W
6° 8’ N,25° 8’ W
6° 58’ N,25° 38’ W
7° 49’ N,26° 2’ W
9° 41’ N,28° 30’ W
20° 47’ N,29° 35’ W
12° 7’ N,30° 40’ W
13° 30’ N,31° 51’ W
15° 19’ N,33° 2’ W
17° 5’ N,34° 9’ W
18° 50’ N,35° 40’ W
20° 12’ N,36° 41’ W
21° 20’ N,38° 5’ W
22° 21’ N,39° 9’ W
23° 40 N,40° 4’ W
24° 31’ N,41° 11’ W
27° 22’ N,43° 42’ W
28° 50’ N,43° 42’ W
30° 11’ N,44° 9’ W
31° 12’ N,44° 50’ W
32° 16 N,45° 14’ W
33° 8’ N,44° 53’ W
34° 14’ N,44° 25’ W
35° 48’ N,43° 48’ W
37° 2’ N,41° 54’ W
38° 18’ N,40° 38’ W
38° 57’ N,38° 36’ W
39° 52’ N,36° 59’ W
40° 9’ N,36° 44’ W
40° 29’ N,33° 10’ W
40° 33’ N,30° 20’ W
41° 11’ N,27° 52’ W
40° 43’ N,26° 13’ W
40° 34’ N,24° 49’ W
40° 39’ N,23° 33’ W
40° 43’ N,21° 58’ W
41° 14’ N,20° 59’ W
42° 55’ N,19° 18’ W
43° 39’ N,17° 36’ W
44° 34’ N,16° 2’ W
44° 54’ N,13° 59’ W
45° 54’ N,13° 2’ W
45° 24’ N,11° 59’ W
45° 29’ N,10° 44’ W
45° 34’ N,10° 32’ W
44° 45’ N,9° 42’ W
46° 16’ N,9° 39’ W
46° 45’ N,8° 54’ W
48° 19’ N,8° 1 ’ W
49° 29’ N,6° 18’ W
